Id,Sales
25431,8199.893
25432,7920.294
25433,3103.6702
25434,7431.7686
25435,9172.69
25436,8322.781
25437,5400.3867
25438,4931.012
25439,8530.314
25440,5519.1274
25441,10698.361
25442,4894.1855
25443,5249.5923
25444,7075.5073
25445,6066.548
25446,4976.5576
25447,6388.4893
25448,7841.702
25449,9761.068
25450,11709.798
25451,5662.362
25452,3655.695
25453,5532.061
25454,7512.591
25455,5146.972
25456,7057.2744
25457,5691.1865
25458,13157.225
25459,8279.211
25460,5861.3813
25461,7349.2114
25462,4821.4272
25463,9809.024
25464,6176.8
25465,15334.361
25466,6689.871
25467,5422.009
25468,5754.453
25469,4625.125
25470,7474.5625
25471,19760.537
25472,4780.416
25473,4792.6895
25474,10873.301
25475,7229.8867
25476,7174.704
25477,8227.008
25478,6783.9097
25479,5913.3145
25480,4363.3105
25481,9675.0625
25482,6185.3467
25483,6625.237
25484,7801.95
25485,5082.9717
25486,7951.0884
25487,5709.379
25488,3584.5073
25489,8261.917
25490,8802.101
25491,4293.955
25492,8089.957
25493,7314.854
25494,4640.2437
25495,9463.148
25496,6502.4414
25497,8581.406
25498,4556.065
25499,5142.955
25500,6395.338
25501,4317.3994
25502,7658.567
25503,4629.8535
25504,6256.628
25505,4945.832
25506,6701.665
25507,6562.258
25508,7510.62
25509,7413.1465
25510,7649.295
25511,6609.4194
25512,8273.699
25513,7168.408
25514,9835.51
25515,9180.229
25516,6544.847
25517,3579.234
25518,6633.103
25519,7054.8594
25520,4777.412
25521,11932.457
25522,5985.118
25523,7529.573
25524,10949.584
25525,7009.236
25526,4727.035
25527,12189.421
25528,9899.222
25529,4988.446
25530,9365.171
25531,9685.368
25532,6566.46
25533,5651.711
25534,7387.9897
25535,6404.833
25536,6291.5684
25537,7680.1836
25538,5029.4814
25539,7265.538
25540,8280.896
25541,7366.138
25542,9454.748
25543,5424.996
25544,7578.3013
25545,4034.0847
25546,8394.229
25547,7556.294
25548,5608.4746
25549,7036.545
25550,7986.8896
25551,9438.564
25552,6261.639
25553,5682.045
25554,6309.181
25555,7359.688
25556,6747.6177
25557,3994.6597
25558,4242.546
25559,8165.594
25560,6572.283
25561,5821.322
25562,8634.019
25563,6748.3164
25564,8106.049
25565,5487.4146
25566,3759.3438
25567,7376.12
25568,6828.92
25569,7651.921
25570,10068.673
25571,9423.065
25572,5042.321
25573,8843.759
25574,3816.2104
25575,3303.3687
25576,7953.6562
25577,12120.076
25578,8394.138
25579,7891.789
25580,5035.999
25581,7612.911
25582,9466.724
25583,7055.274
25584,8159.5493
25585,4977.9316
25586,4203.957
25587,5724.476
25588,5769.0503
25589,5921.357
25590,5374.5557
25591,5238.5195
25592,3962.108
25593,7728.0
25594,8244.536
25595,5733.674
25596,6704.001
25597,7045.0166
25598,4910.4727
25599,5111.0083
25600,9101.345
25601,8539.125
25602,6429.889
25603,4117.2456
25604,14887.773
25605,6022.943
25606,6234.494
25607,9821.388
25608,8667.334
25609,8402.631
25610,5851.969
25611,7293.781
25612,10866.828
25613,14766.482
25614,5716.5947
25615,5388.056
25616,5029.3506
25617,7132.4043
25618,6210.5024
25619,9254.158
25620,9970.863
25621,6378.38
25622,4417.2656
25623,6192.085
25624,8800.098
25625,5412.866
25626,7282.69
25627,4233.821
25628,7515.0103
25629,7848.336
25630,8026.964
25631,8830.051
25632,6265.7183
25633,5031.9688
25634,6085.0015
25635,8322.613
25636,8149.1323
25637,8069.9673
25638,7842.2383
25639,6647.583
25640,3997.99
25641,10501.044
25642,4742.79
25643,11767.352
25644,6519.5713
25645,4469.2734
25646,7131.5586
25647,5835.79
25648,7910.407
25649,8379.442
25650,4125.9424
25651,4782.6133
25652,8071.2183
25653,9565.423
25654,10840.131
25655,5576.659
25656,6352.8657
25657,6519.964
25658,6151.7046
25659,5847.284
25660,11045.675
25661,8692.408
25662,12325.733
25663,4783.2793
25664,6427.0693
25665,10057.649
25666,8459.629
25667,5891.0645
25668,10119.517
25669,7627.8276
25670,5636.7563
25671,5744.6123
25672,5633.898
25673,4801.6055
25674,7136.849
25675,5348.588
25676,5272.6553
25677,10346.896
25678,6174.111
25679,20467.102
25680,7033.3306
25681,4517.494
25682,8473.044
25683,10357.847
25684,6674.698
25685,8277.063
25686,5376.9565
25687,8360.439
25688,9086.995
25689,4958.894
25690,6503.3013
25691,7298.266
25692,9130.298
25693,8055.0156
25694,9689.001
25695,6093.013
25696,5101.4507
25697,6077.908
25698,11572.053
25699,12774.715
25700,11970.965
25701,10278.492
25702,5408.2007
25703,6020.4966
25704,4969.2944
25705,8674.631
25706,13195.645
25707,9742.804
25708,7287.547
25709,6359.7637
25710,4930.847
25711,6633.262
25712,12437.626
25713,8136.8154
25714,5212.8223
25715,6267.171
25716,7679.943
25717,3942.2441
25718,7838.6235
25719,4489.3647
25720,7240.3594
25721,7868.643
25722,5803.4766
25723,7850.269
25724,8341.431
25725,5083.6357
25726,7743.4976
25727,7639.894
25728,13453.932
25729,6073.655
25730,9302.607
25731,7729.4854
25732,10424.337
25733,7123.245
25734,11729.43
25735,5473.171
25736,4997.869
25737,6878.0947
25738,6070.758
25739,10681.514
25740,8985.357
25741,6356.204
25742,8240.578
25743,7449.284
25744,11771.171
25745,4301.1123
25746,15491.657
25747,5577.161
25748,6948.766
25749,9444.658
25750,5917.22
25751,7812.2437
25752,7380.694
25753,8961.69
25754,6095.96
25755,6063.5337
25756,8892.684
25757,8044.534
25758,8768.865
25759,5746.9634
25760,6976.483
25761,12704.817
25762,6758.915
25763,4970.42
25764,7335.259
25765,5583.006
25766,7309.8955
25767,8081.1333
25768,4337.994
25769,9108.991
25770,6348.9673
25771,7397.769
25772,8189.047
25773,4708.167
25774,6214.2695
25775,5532.7437
25776,9462.922
25777,10990.986
25778,5243.3193
25779,4860.993
25780,7669.693
25781,6457.055
25782,6744.5713
25783,9410.008
25784,7821.0547
25785,8459.139
25786,6357.6436
25787,4982.941
25788,7426.171
25789,9009.087
25790,8612.048
25791,9886.81
25792,9412.853
25793,6865.715
25794,9765.073
25795,7038.2783
25796,9053.795
25797,10587.543
25798,7629.5854
25799,11880.691
25800,8286.9375
25801,9516.517
25802,6368.2764
25803,7831.538
25804,9148.568
25805,7894.812
25806,4292.3486
25807,5989.794
25808,9222.998
25809,7093.6904
25810,4968.103
25811,11409.239
25812,7503.018
25813,6529.519
25814,5398.9365
25815,6515.1743
25816,8747.818
25817,6648.2466
25818,8752.625
25819,6108.2305
25820,7149.3755
25821,7784.816
25822,4199.8477
25823,6882.4683
25824,5433.5693
25825,9161.201
25826,8794.0625
25827,6963.3843
25828,11278.193
25829,6499.3506
25830,4803.108
25831,12393.104
25832,6393.879
25833,9572.133
25834,8064.8555
25835,5612.1035
25836,6921.2407
25837,6283.1997
25838,9184.684
25839,13609.922
25840,6801.788
25841,3665.6138
25842,5137.431
25843,10783.877
25844,10651.805
25845,7292.6553
25846,8639.289
25847,4489.3496
25848,6120.581
25849,3208.9033
25850,5484.6445
25851,6373.525
25852,7830.39
25853,7538.806
25854,7253.5405
25855,8875.456
25856,10006.197
25857,7739.7285
25858,4945.487
25859,10340.728
25860,14946.547
25861,6961.0894
25862,9306.044
25863,6063.1323
25864,7374.168
25865,4648.076
25866,9325.1455
25867,6667.2305
25868,9866.281
25869,6995.727
25870,10271.398
25871,8479.459
25872,5361.1895
25873,10647.389
25874,21355.59
25875,13905.396
25876,7521.6475
25877,3544.9824
25878,7054.114
25879,11031.811
25880,6704.7886
25881,11807.9375
25882,21383.947
25883,4197.866
25884,6315.414
25885,8471.1875
25886,4928.021
25887,10448.258
25888,7614.799
25889,9296.927
25890,3654.2742
25891,8088.7314
25892,7372.0215
25893,7645.4
25894,12623.412
25895,6328.4253
25896,5872.6123
25897,8378.969
25898,5789.0625
25899,5423.631
25900,8933.324
25901,6675.676
25902,6847.3467
25903,8752.596
25904,6840.859
25905,6674.632
25906,8377.012
25907,7808.748
25908,9705.216
25909,8228.887
25910,7781.0625
25911,5388.0537
25912,4087.7007
25913,7435.547
25914,6481.665
25915,6829.7095
25916,5115.452
25917,10674.229
25918,8768.121
25919,10805.121
25920,7332.4004
25921,6429.478
25922,6137.4395
25923,4758.674
25924,12490.826
25925,5348.9053
25926,7850.6353
25927,16606.895
25928,8059.23
25929,7393.5693
25930,4703.259
25931,5073.6265
25932,8297.0205
25933,4504.3896
25934,6309.72
25935,9702.575
25936,6011.4634
25937,18769.295
25938,16287.98
25939,5175.5117
25940,7718.747
25941,5796.678
25942,7215.6865
25943,6068.668
25944,12887.897
25945,9098.007
25946,9021.758
25947,5494.141
25948,8152.332
25949,4730.314
25950,10322.571
25951,7726.728
25952,7056.6006
25953,6734.576
25954,6019.4717
25955,9942.07
25956,9703.297
25957,5764.528
25958,12406.975
25959,6718.904
25960,10930.113
25961,5744.4985
25962,6187.956
25963,5686.331
25964,12012.836
25965,6914.0806
25966,8779.525
25967,8299.181
25968,10828.671
25969,4363.2188
25970,9104.655
25971,6962.0854
25972,4020.1064
25973,17937.246
25974,19263.05
25975,8708.58
25976,8979.16
25977,11700.561
25978,12945.719
25979,11208.57
25980,6545.559
25981,9700.914
25982,6837.8643
25983,9157.768
25984,4379.3154
25985,7041.395
25986,6127.258
25987,6502.225
25988,8022.7197
25989,5555.5654
25990,5791.6504
25991,7375.365
25992,4163.7188
25993,4707.347
25994,6216.1914
25995,8005.474
25996,10845.832
25997,9668.236
25998,8111.375
25999,6753.872
26000,6578.3994
26001,11040.511
26002,9157.008
26003,6451.134
26004,5070.164
26005,8901.109
26006,4504.5806
26007,7925.082
26008,3534.6357
26009,6096.089
26010,9130.816
26011,6945.4185
26012,6020.7
26013,9986.826
26014,10651.305
26015,11838.146
26016,6452.232
26017,11153.49
26018,3532.8098
26019,5679.4243
26020,6917.0415
26021,4554.247
26022,7505.5234
26023,5973.6445
26024,5249.449
26025,10249.443
26026,12230.877
26027,9353.865
26028,5838.045
26029,5698.2393
26030,10348.091
26031,7890.848
26032,6898.1753
26033,5615.0366
26034,7723.97
26035,11327.82
26036,4613.414
26037,7394.3994
26038,9135.78
26039,9798.107
26040,15163.159
26041,5890.6255
26042,15080.449
26043,7958.185
26044,5025.1567
26045,4177.637
26046,7014.441
26047,6862.962
26048,6636.65
26049,7220.111
26050,5352.06
26051,5121.634
26052,7676.47
26053,3774.3867
26054,8968.349
26055,7793.236
26056,9790.125
26057,10439.512
26058,5561.541
26059,10118.332
26060,7560.961
26061,5621.499
26062,5845.785
26063,5871.902
26064,12031.215
26065,6569.463
26066,5219.669
26067,8800.78
26068,10301.145
26069,8624.514
26070,7060.6255
26071,9749.917
26072,5239.946
26073,5709.0283
26074,7315.911
26075,9477.369
26076,7544.079
26077,7194.4243
26078,6182.8457
26079,5648.4478
26080,4167.0176
26081,5278.68
26082,9040.4375
26083,9557.926
26084,12028.619
26085,14183.328
26086,8297.99
26087,7198.1055
26088,4610.5063
26089,11848.883
26090,11357.443
26091,8853.65
26092,9895.143
26093,9506.4
26094,6470.187
26095,3994.0437
26096,11840.893
26097,8027.298
26098,8090.1133
26099,7239.269
26100,3610.5115
26101,14248.395
26102,6631.415
26103,6015.299
26104,4465.0225
26105,6362.2505
26106,7075.8833
26107,10545.687
26108,6528.555
26109,4696.1904
26110,5321.876
26111,4980.437
26112,3229.1587
26113,8204.682
26114,19965.145
26115,5159.872
26116,6280.7744
26117,8070.555
26118,4950.869
26119,6225.4014
26120,5183.664
26121,5065.3643
26122,8413.489
26123,8323.72
26124,4331.123
26125,9718.361
26126,7076.1064
26127,5062.6655
26128,9290.4375
26129,9693.31
26130,10239.725
26131,6810.109
26132,8178.6978
26133,5169.7285
26134,5544.0547
26135,16642.836
26136,11652.302
26137,6378.4473
26138,6777.0166
26139,4856.2534
26140,6086.9717
26141,4926.006
26142,10119.746
26143,5592.684
26144,6290.568
26145,7511.546
26146,4905.4536
26147,7317.331
26148,8645.807
26149,8791.6455
26150,7889.6724
26151,5019.784
26152,6187.3823
26153,7564.006
26154,10792.779
26155,9788.017
26156,7606.929
26157,5289.7627
26158,8661.409
26159,6603.417
26160,4668.292
26161,7973.633
26162,8268.688
26163,7714.2725
26164,6748.713
26165,6282.435
26166,8051.7295
26167,5746.253
26168,6135.3164
26169,7362.451
26170,7438.147
26171,10470.478
26172,6394.6543
26173,5622.5044
26174,14363.836
26175,7072.3843
26176,3673.2651
26177,8730.973
26178,9312.993
26179,12300.139
26180,5577.8086
26181,6258.3286
26182,7113.322
26183,8284.186
26184,6889.589
26185,10997.852
26186,3266.5066
26187,7581.9673
26188,7278.2876
26189,6472.6055
26190,6131.8325
26191,7539.664
26192,9628.719
26193,6058.3696
26194,9596.748
26195,8151.627
26196,9423.699
26197,4861.1035
26198,8078.225
26199,7008.879
26200,8572.467
26201,9695.597
26202,4721.788
26203,7522.6484
26204,8534.601
26205,9015.459
26206,4976.2275
26207,4016.9329
26208,9804.951
26209,7022.5654
26210,9651.664
26211,7820.32
26212,6411.548
26213,9654.896
26214,8313.816
26215,8654.028
26216,8938.609
26217,7164.9683
26218,7828.3027
26219,13326.892
26220,8813.496
26221,5760.4233
26222,6711.768
26223,4725.084
26224,3880.538
26225,10128.824
26226,5966.1675
26227,9767.548
26228,5074.0586
26229,8381.734
26230,7699.1777
26231,11928.53
26232,4924.1104
26233,6068.8228
26234,7388.539
26235,8162.1367
26236,5857.4414
26237,7701.805
26238,7413.65
26239,10212.939
26240,8197.638
26241,7661.035
26242,5751.425
26243,5163.2217
26244,5006.2686
26245,13353.998
26246,11694.484
26247,8624.998
26248,14735.174
26249,7046.369
26250,5793.065
26251,7282.7686
26252,9455.061
26253,12549.068
26254,7679.647
26255,8462.5625
26256,9702.834
26257,8282.365
26258,7647.2188
26259,6771.697
26260,6031.101
26261,5582.1533
26262,4596.157
26263,6485.8804
26264,10339.766
26265,17810.611
26266,7354.0464
26267,5352.8945
26268,8771.273
26269,4109.332
26270,6587.3115
26271,4258.475
26272,9692.588
26273,6962.9204
26274,6805.565
26275,15566.98
26276,12605.02
26277,6702.753
26278,8191.6055
26279,3686.9285
26280,5639.691
26281,5562.7764
26282,9825.345
26283,5716.114
26284,4428.0083
26285,7299.3936
26286,5982.723
26287,8773.13
26288,8771.017
26289,3242.5427
26290,7756.452
26291,9755.453
26292,9599.21
26293,6035.9756
26294,5482.4365
26295,9263.371
26296,5474.194
26297,11265.469
26298,5179.1504
26299,5758.9043
26300,7623.262
26301,6605.806
26302,4857.454
26303,6755.844
26304,8226.781
26305,10183.65
26306,13107.749
26307,6024.613
26308,4043.9893
26309,5936.126
26310,8220.334
26311,5583.99
26312,7898.9834
26313,6218.1606
26314,14372.361
26315,9119.47
26316,6442.067
26317,8355.563
26318,4993.5723
26319,10448.118
26320,6582.373
26321,16632.434
26322,7213.6333
26323,5799.739
26324,6206.929
26325,4880.5605
26326,7912.3286
26327,19914.445
26328,5238.6313
26329,5151.403
26330,12029.023
26331,7328.1216
26332,8009.386
26333,8319.801
26334,7421.751
26335,5939.681
26336,4958.865
26337,10876.193
26338,6865.595
26339,6962.868
26340,8051.007
26341,5157.1094
26342,8061.8647
26343,5850.0405
26344,3937.6084
26345,8938.138
26346,9380.946
26347,4607.4854
26348,8312.1875
26349,7907.998
26350,4957.056
26351,10233.801
26352,6831.4766
26353,8819.018
26354,4664.1714
26355,5649.023
26356,6980.535
26357,4301.324
26358,8466.795
26359,5073.032
26360,6679.0605
26361,5407.541
26362,6948.555
26363,6575.6436
26364,7784.802
26365,8292.688
26366,8092.884
26367,6795.3726
26368,8005.905
26369,7793.258
26370,10434.239
26371,10000.871
26372,6791.4956
26373,3678.1453
26374,6978.2983
26375,7930.6924
26376,4989.8027
26377,12806.27
26378,6000.921
26379,8089.0864
26380,12032.797
26381,6728.7124
26382,5117.2095
26383,13532.521
26384,11027.374
26385,5392.393
26386,10589.724
26387,10653.078
26388,6374.5674
26389,5763.9863
26390,7701.818
26391,7020.2695
26392,6241.318
26393,7952.0703
26394,5565.172
26395,7825.1904
26396,9020.781
26397,7892.888
26398,10581.32
26399,5992.4688
26400,7592.305
26401,4617.4434
26402,9020.939
26403,8172.913
26404,6288.5664
26405,7213.8364
26406,8386.506
26407,9651.771
26408,6732.01
26409,6131.6924
26410,6834.8037
26411,7747.8267
26412,6987.1255
26413,4423.696
26414,4727.307
26415,8881.702
26416,6905.8857
26417,6485.2393
26418,9092.49
26419,6736.5806
26420,8358.995
26421,5953.5654
26422,4113.5596
26423,7997.9404
26424,7153.4976
26425,8444.412
26426,11189.295
26427,10419.791
26428,5257.902
26429,9405.55
26430,4156.7144
26431,3648.8271
26432,8428.113
26433,13109.377
26434,8947.504
26435,8704.365
26436,5262.509
26437,8392.062
26438,10267.426
26439,7840.191
26440,8580.189
26441,5462.091
26442,4689.044
26443,6155.284
26444,5998.149
26445,6369.0195
26446,6052.573
26447,5754.499
26448,4195.375
26449,8259.226
26450,9159.67
26451,5543.294
26452,6753.167
26453,7362.58
26454,5111.351
26455,5275.746
26456,9647.773
26457,8990.127
26458,6450.01
26459,4507.0625
26460,16178.072
26461,6524.6777
26462,7231.947
26463,10600.644
26464,9087.106
26465,9205.238
26466,6202.885
26467,7782.9414
26468,11886.047
26469,16491.08
26470,6342.0796
26471,5906.6733
26472,5393.3535
26473,7100.9053
26474,6339.419
26475,8967.361
26476,10701.908
26477,6458.7812
26478,4726.124
26479,6702.5625
26480,9290.826
26481,5895.2285
26482,8115.1104
26483,4595.7627
26484,8155.7417
26485,8850.229
26486,8646.581
26487,9302.553
26488,7144.659
26489,4970.507
26490,6474.775
26491,8953.689
26492,8488.887
26493,8570.146
26494,8081.378
26495,7267.075
26496,4424.7915
26497,10875.262
26498,4910.677
26499,12115.15
26500,6564.311
26501,4487.637
26502,7438.7593
26503,6572.749
26504,8389.28
26505,8517.537
26506,4396.991
26507,5330.5127
26508,8647.041
26509,10726.303
26510,11625.98
26511,5949.8105
26512,6666.574
26513,7412.452
26514,6130.3174
26515,6297.1826
26516,11177.271
26517,9799.564
26518,12958.258
26519,4663.539
26520,6692.479
26521,10072.637
26522,9023.448
26523,6727.131
26524,11549.559
26525,8153.1455
26526,6038.154
26527,5712.5938
26528,6389.1567
26529,5462.1665
26530,7588.018
26531,5544.545
26532,5990.5205
26533,12328.044
26534,6715.263
26535,21073.004
26536,7492.156
26537,5288.0405
26538,8779.872
26539,12218.08
26540,7999.2754
26541,8874.564
26542,6278.8096
26543,9809.861
26544,11121.221
26545,6844.2627
26546,6604.603
26547,9209.707
26548,10792.705
26549,8538.784
26550,9978.4375
26551,8256.896
26552,6286.428
26553,7966.645
26554,12761.824
26555,14585.619
26556,12922.105
26557,11999.533
26558,5499.278
26559,7401.5703
26560,6089.118
26561,9272.846
26562,15239.076
26563,10746.937
26564,8446.211
26565,6035.7666
26566,4537.9917
26567,8644.405
26568,13374.501
26569,8874.72
26570,6454.8145
26571,8392.102
26572,9376.883
26573,4509.04
26574,9731.469
26575,5859.489
26576,8796.632
26577,9560.277
26578,7081.2183
26579,8992.242
26580,10963.746
26581,6274.212
26582,7776.715
26583,9462.343
26584,15047.676
26585,7607.466
26586,11678.997
26587,8572.251
26588,11634.859
26589,8973.719
26590,13290.49
26591,7560.6997
26592,6221.5664
26593,6006.3555
26594,7216.8633
26595,12792.004
26596,10760.207
26597,7957.9795
26598,9835.905
26599,8495.628
26600,13008.523
26601,4916.723
26602,16815.498
26603,5074.2407
26604,7948.071
26605,9389.56
26606,6985.4062
26607,8941.34
26608,7596.4316
26609,9998.418
26610,6596.6187
26611,8006.9473
26612,10618.561
26613,9512.55
26614,8917.794
26615,6879.559
26616,8077.8794
26617,15136.664
26618,8263.685
26619,6008.871
26620,8229.372
26621,6279.212
26622,8708.225
26623,9359.447
26624,4714.3203
26625,12484.645
26626,8001.766
26627,8712.453
26628,9338.289
26629,4674.2183
26630,7049.429
26631,7464.0117
26632,11514.535
26633,12114.022
26634,6116.281
26635,5493.655
26636,9643.802
26637,7408.5493
26638,8737.627
26639,10305.484
26640,9470.099
26641,9226.494
26642,7678.7783
26643,4898.7344
26644,8825.636
26645,10080.435
26646,10038.125
26647,10926.519
26648,10494.597
26649,8421.975
26650,12341.895
26651,7128.079
26652,10094.337
26653,12598.632
26654,9701.819
26655,12826.275
26656,8978.063
26657,12305.307
26658,7523.8804
26659,7838.0454
26660,10961.947
26661,10051.902
26662,5304.123
26663,5205.6094
26664,10821.035
26665,7872.7666
26666,4876.3003
26667,13098.594
26668,8513.957
26669,7836.996
26670,6763.2725
26671,6841.282
26672,8342.488
26673,8620.452
26674,10307.504
26675,7573.4893
26676,7891.4243
26677,8290.197
26678,5411.217
26679,8211.523
26680,7217.16
26681,10441.796
26682,10217.434
26683,7687.602
26684,13866.643
26685,6915.425
26686,6114.8696
26687,13252.984
26688,7894.6475
26689,11528.247
26690,7939.7593
26691,6315.5566
26692,8148.6255
26693,7579.2046
26694,9536.047
26695,16298.673
26696,8221.487
26697,4228.296
26698,6267.8594
26699,11883.931
26700,11797.937
26701,9175.48
26702,9967.391
26703,5284.142
26704,7210.6587
26705,3737.056
26706,5487.9585
26707,7999.539
26708,10064.199
26709,8700.344
26710,7383.358
26711,9419.863
26712,11640.408
26713,9181.375
26714,6674.5728
26715,11821.399
26716,16552.695
26717,8227.768
26718,10412.544
26719,6638.664
26720,7220.9116
26721,6136.465
26722,10580.146
26723,7828.323
26724,11046.816
26725,8413.835
26726,12233.7295
26727,10049.044
26728,6580.681
26729,13008.221
26730,22216.973
26731,16089.735
26732,8227.55
26733,4017.5867
26734,7604.0903
26735,12104.852
26736,8381.63
26737,12834.92
26738,23239.945
26739,5154.5977
26740,7698.5557
26741,9965.752
26742,5579.494
26743,10797.378
26744,8813.746
26745,10388.169
26746,3765.5288
26747,9734.232
26748,8929.166
26749,9448.553
26750,15866.546
26751,7691.8604
26752,7247.6104
26753,9266.303
26754,7793.42
26755,5334.919
26756,10292.393
26757,8843.718
26758,8286.058
26759,9248.785
26760,7048.888
26761,7330.412
26762,9030.91
26763,9780.601
26764,11286.51
26765,9527.22
26766,8037.3594
26767,6263.1885
26768,5035.875
26769,7518.456
26770,7435.3286
26771,8568.926
26772,6100.966
26773,12093.252
26774,9729.109
26775,13218.064
26776,8114.999
26777,7707.491
26778,6323.0127
26779,5916.367
26780,14344.363
26781,6855.825
26782,9196.933
26783,19314.014
26784,9413.002
26785,7372.761
26786,5910.383
26787,4867.0615
26788,8845.857
26789,4794.6055
26790,7036.5957
26791,12247.656
26792,6673.086
26793,20996.062
26794,17910.03
26795,6297.0967
26796,9155.588
26797,6184.718
26798,8853.961
26799,5521.4604
26800,15071.127
26801,9956.856
26802,12442.348
26803,6703.2026
26804,8112.498
26805,5988.957
26806,11556.655
26807,9082.262
26808,7207.677
26809,8004.8525
26810,6243.0737
26811,11275.412
26812,11584.133
26813,7229.796
26814,14139.9
26815,7747.62
26816,12782.822
26817,6051.4746
26818,7759.0747
26819,7448.081
26820,15363.848
26821,7635.6426
26822,9723.859
26823,9829.233
26824,12104.854
26825,5629.504
26826,10527.926
26827,5697.3916
26828,4636.2705
26829,18689.883
26830,20172.441
26831,11053.38
26832,10843.306
26833,13684.359
26834,14422.715
26835,13673.805
26836,6984.9634
26837,10847.357
26838,7167.5557
26839,10337.799
26840,4308.545
26841,6506.129
26842,7598.1846
26843,7960.5215
26844,8365.296
26845,6562.483
26846,6773.231
26847,8764.806
26848,5296.4814
26849,6171.6377
26850,7030.7627
26851,8537.743
26852,13092.203
26853,11609.674
26854,9298.554
26855,7991.326
26856,7974.1895
26857,13909.158
26858,10236.614
26859,6226.0605
26860,6926.8306
26861,10917.677
26862,5280.8213
26863,8702.563
26864,4171.1196
26865,5994.999
26866,12135.295
26867,8759.143
26868,8033.8584
26869,11882.42
26870,11231.964
26871,13874.03
26872,7706.7354
26873,12724.908
26874,4233.561
26875,6819.0894
26876,6787.264
26877,6189.4604
26878,5974.1025
26879,5943.2007
26880,6279.576
26881,11117.553
26882,13830.623
26883,10562.006
26884,6615.1772
26885,6934.9683
26886,10927.568
26887,8888.758
26888,6323.735
26889,7628.2026
26890,8936.678
26891,13773.24
26892,5826.1265
26893,8173.6597
26894,11035.212
26895,10053.408
26896,16421.629
26897,6855.3203
26898,16079.874
26899,9419.564
26900,5909.121
26901,4577.6475
26902,6695.978
26903,8836.422
26904,8614.244
26905,8498.852
26906,6988.388
26907,5346.4756
26908,9364.885
26909,4509.5977
26910,9828.713
26911,9527.891
26912,10885.809
26913,11884.971
26914,7602.7935
26915,10738.822
26916,8470.026
26917,6718.0947
26918,7409.032
26919,6917.132
26920,13363.801
26921,7822.7607
26922,6372.5176
26923,9525.926
26924,11464.712
26925,8759.158
26926,8267.726
26927,10182.906
26928,5932.8477
26929,6119.0454
26930,9502.642
26931,9966.387
26932,7509.458
26933,8391.822
26934,8688.355
26935,7168.1685
26936,5196.633
26937,6547.078
26938,11027.362
26939,11520.645
26940,13122.556
26941,15989.353
26942,10486.936
26943,8107.841
26944,5470.807
26945,12612.26
26946,14083.211
26947,11651.467
26948,9860.814
26949,10291.023
26950,7605.2993
26951,4780.371
26952,13415.071
26953,10433.102
26954,9215.99
26955,8617.166
26956,4425.8564
26957,15517.788
26958,8413.145
26959,7319.6147
26960,5222.5312
26961,7121.8965
26962,8369.754
26963,13078.603
26964,7989.4565
26965,5689.3916
26966,6842.306
26967,4787.207
26968,3596.841
26969,8615.983
26970,21981.574
26971,4629.3906
26972,6695.5864
26973,8400.527
26974,6211.841
26975,7053.398
26976,6348.009
26977,5329.976
26978,10315.073
26979,9219.238
26980,5455.236
26981,12247.152
26982,9763.25
26983,6021.2275
26984,10685.584
26985,11466.021
26986,11970.275
26987,7826.431
26988,8525.328
26989,6269.1743
26990,6355.0176
26991,17328.656
26992,13912.463
26993,7710.9287
26994,7649.6646
26995,6446.3477
26996,7164.7417
26997,4774.6406
26998,11675.72
26999,5976.731
27000,7448.348
27001,9341.341
27002,6121.033
27003,7915.9194
27004,9611.787
27005,10853.114
27006,9892.901
27007,5560.135
27008,7484.036
27009,9910.615
27010,12537.172
27011,10671.792
27012,8917.069
27013,6731.309
27014,10044.271
27015,6167.4277
27016,5687.275
27017,7920.87
27018,9023.741
27019,7804.465
27020,8206.233
27021,7414.4526
27022,9642.931
27023,6876.1533
27024,7928.777
27025,8560.367
27026,10392.084
27027,11876.227
27028,7859.5576
27029,5840.324
27030,16092.017
27031,7497.3164
27032,4434.159
27033,10146.292
27034,11186.658
27035,14428.465
27036,6403.021
27037,7569.551
27038,8027.6924
27039,8317.805
27040,7562.188
27041,12537.082
27042,3713.9062
27043,7775.727
27044,7885.85
27045,7226.1875
27046,7787.039
27047,8231.904
27048,12783.189
27049,6295.0107
27050,10929.019
27051,10379.264
27052,12593.931
27053,6400.912
27054,9314.535
27055,8619.443
27056,10034.504
27057,10294.788
27058,5320.362
27059,8132.0557
27060,10453.851
27061,10169.005
27062,5780.061
27063,4617.799
27064,12449.811
27065,8358.088
27066,10349.093
27067,9051.123
27068,6242.601
27069,10724.778
27070,9096.615
27071,11340.131
27072,10211.514
27073,7695.44
27074,10041.824
27075,14960.838
27076,9623.928
27077,6238.002
27078,8940.862
27079,6183.2964
27080,4476.965
27081,11774.518
27082,7611.3564
27083,9795.436
27084,7113.5474
27085,10434.414
27086,9240.25
27087,12944.57
27088,6748.1377
27089,7736.8853
27090,8489.326
27091,9042.77
27092,7744.2456
27093,9225.67
27094,8409.306
27095,11575.514
27096,9591.363
27097,7871.2603
27098,6944.6133
27099,6006.461
27100,6447.988
27101,15137.883
27102,12958.814
27103,9731.453
27104,16188.818
27105,8259.868
27106,7736.0513
27107,6917.1396
27108,10215.241
27109,15260.072
27110,8868.351
27111,10010.223
27112,11114.782
27113,9479.46
27114,9096.816
27115,7480.83
